,Compound,Date,Media Source,Negative,Neutral,Positive,Tweets Ago
0,0.0,Sun Mar 04 01:55:57 +0000 2018,@BBCNews,1.0,0.0,0.0,1
1,0.0,Sat Mar 03 22:49:57 +0000 2018,@BBCNews,1.0,0.0,0.0,2
2,0.0,Sat Mar 03 22:49:57 +0000 2018,@BBCNews,1.0,0.0,0.0,3
3,-0.7717,Sat Mar 03 22:49:57 +0000 2018,@BBCNews,0.394,0.606,0.0,4
4,0.7845,Sat Mar 03 21:27:26 +0000 2018,@BBCNews,0.635,0.0,0.365,5
5,0.4019,Sat Mar 03 18:36:14 +0000 2018,@BBCNews,0.748,0.0,0.252,6
6,-0.6486,Sat Mar 03 18:13:36 +0000 2018,@BBCNews,0.485,0.515,0.0,7
7,-0.6808,Sat Mar 03 17:56:55 +0000 2018,@BBCNews,0.703,0.238,0.059,8
8,0.128,Sat Mar 03 17:52:18 +0000 2018,@BBCNews,0.824,0.079,0.097,9
9,-0.0516,Sat Mar 03 17:00:54 +0000 2018,@BBCNews,0.812,0.098,0.09,10
10,0.0,Sat Mar 03 16:59:02 +0000 2018,@BBCNews,1.0,0.0,0.0,11
11,0.0,Sat Mar 03 16:57:36 +0000 2018,@BBCNews,1.0,0.0,0.0,12
12,-0.5719,Sat Mar 03 16:57:32 +0000 2018,@BBCNews,0.821,0.179,0.0,13
13,-0.9081,Sat Mar 03 16:43:44 +0000 2018,@BBCNews,0.345,0.655,0.0,14
14,0.0258,Sat Mar 03 16:43:44 +0000 2018,@BBCNews,0.609,0.191,0.2,15
15,0.0516,Sat Mar 03 16:16:41 +0000 2018,@BBCNews,0.952,0.0,0.048,16
16,0.0,Sat Mar 03 15:38:43 +0000 2018,@BBCNews,1.0,0.0,0.0,17
17,0.743,Sat Mar 03 15:05:29 +0000 2018,@BBCNews,0.657,0.0,0.343,18
18,0.5859,Sat Mar 03 14:22:50 +0000 2018,@BBCNews,0.863,0.0,0.137,19
19,-0.7506,Sat Mar 03 14:21:27 +0000 2018,@BBCNews,0.726,0.274,0.0,20
20,-0.2263,Sat Mar 03 14:04:54 +0000 2018,@BBCNews,0.836,0.098,0.066,21
21,0.2023,Sat Mar 03 12:58:10 +0000 2018,@BBCNews,0.816,0.071,0.112,22
22,0.0,Sat Mar 03 12:46:36 +0000 2018,@BBCNews,1.0,0.0,0.0,23
23,0.0,Sat Mar 03 12:41:31 +0000 2018,@BBCNews,1.0,0.0,0.0,24
24,0.4215,Sat Mar 03 12:40:04 +0000 2018,@BBCNews,0.877,0.0,0.123,25
25,0.0,Sat Mar 03 12:26:53 +0000 2018,@BBCNews,1.0,0.0,0.0,26
26,-0.296,Sat Mar 03 11:54:33 +0000 2018,@BBCNews,0.905,0.095,0.0,27
27,0.0,Sat Mar 03 11:53:35 +0000 2018,@BBCNews,1.0,0.0,0.0,28
28,-0.296,Sat Mar 03 11:13:12 +0000 2018,@BBCNews,0.784,0.216,0.0,29
29,-0.6705,Sat Mar 03 10:52:33 +0000 2018,@BBCNews,0.303,0.515,0.182,30
30,-0.34,Sat Mar 03 10:19:33 +0000 2018,@BBCNews,0.893,0.107,0.0,31
31,0.0,Sat Mar 03 10:03:41 +0000 2018,@BBCNews,1.0,0.0,0.0,32
32,-0.7717,Sat Mar 03 09:48:17 +0000 2018,@BBCNews,0.691,0.309,0.0,33
33,0.0,Sat Mar 03 09:46:08 +0000 2018,@BBCNews,1.0,0.0,0.0,34
34,-0.4588,Sat Mar 03 09:10:16 +0000 2018,@BBCNews,0.633,0.244,0.123,35
35,0.2584,Sat Mar 03 09:07:57 +0000 2018,@BBCNews,0.865,0.0,0.135,36
36,0.6369,Sat Mar 03 08:41:19 +0000 2018,@BBCNews,0.729,0.0,0.271,37
37,0.0,Sat Mar 03 08:38:03 +0000 2018,@BBCNews,1.0,0.0,0.0,38
38,0.5719,Sat Mar 03 08:30:16 +0000 2018,@BBCNews,0.85,0.0,0.15,39
39,0.0,Sat Mar 03 08:15:39 +0000 2018,@BBCNews,1.0,0.0,0.0,40
40,-0.296,Sat Mar 03 06:05:51 +0000 2018,@BBCNews,0.804,0.196,0.0,41
41,0.0,Sat Mar 03 05:19:36 +0000 2018,@BBCNews,1.0,0.0,0.0,42
42,-0.5719,Sat Mar 03 02:18:40 +0000 2018,@BBCNews,0.46,0.54,0.0,43
43,0.0,Fri Mar 02 22:15:50 +0000 2018,@BBCNews,1.0,0.0,0.0,44
44,-0.6369,Fri Mar 02 22:15:39 +0000 2018,@BBCNews,0.656,0.344,0.0,45
45,0.0,Fri Mar 02 22:15:35 +0000 2018,@BBCNews,1.0,0.0,0.0,46
46,0.0,Fri Mar 02 22:15:29 +0000 2018,@BBCNews,1.0,0.0,0.0,47
47,0.0,Fri Mar 02 22:15:25 +0000 2018,@BBCNews,1.0,0.0,0.0,48
48,-0.5859,Fri Mar 02 22:15:16 +0000 2018,@BBCNews,0.655,0.256,0.089,49
49,0.765,Fri Mar 02 22:15:03 +0000 2018,@BBCNews,0.68,0.0,0.32,50
50,0.0,Fri Mar 02 22:14:54 +0000 2018,@BBCNews,1.0,0.0,0.0,51
51,-0.5267,Fri Mar 02 22:14:48 +0000 2018,@BBCNews,0.779,0.221,0.0,52
52,-0.1027,Fri Mar 02 21:52:42 +0000 2018,@BBCNews,0.924,0.076,0.0,53
53,-0.4588,Fri Mar 02 21:31:46 +0000 2018,@BBCNews,0.727,0.273,0.0,54
54,0.7845,Fri Mar 02 21:05:47 +0000 2018,@BBCNews,0.566,0.0,0.434,55
55,0.8306,Fri Mar 02 20:44:25 +0000 2018,@BBCNews,0.506,0.0,0.494,56
56,0.0,Fri Mar 02 19:24:57 +0000 2018,@BBCNews,1.0,0.0,0.0,57
57,-0.6369,Fri Mar 02 18:33:27 +0000 2018,@BBCNews,0.741,0.259,0.0,58
58,0.5859,Fri Mar 02 16:36:06 +0000 2018,@BBCNews,0.678,0.0,0.322,59
59,0.3612,Fri Mar 02 16:00:23 +0000 2018,@BBCNews,0.828,0.0,0.172,60
60,0.3612,Fri Mar 02 16:00:20 +0000 2018,@BBCNews,0.8,0.0,0.2,61
61,-0.8074,Fri Mar 02 15:41:38 +0000 2018,@BBCNews,0.49,0.51,0.0,62
62,0.2716,Fri Mar 02 15:37:42 +0000 2018,@BBCNews,0.901,0.0,0.099,63
63,0.2263,Fri Mar 02 15:37:34 +0000 2018,@BBCNews,0.526,0.167,0.306,64
64,0.3612,Fri Mar 02 15:37:26 +0000 2018,@BBCNews,0.889,0.0,0.111,65
65,0.5106,Fri Mar 02 15:04:32 +0000 2018,@BBCNews,0.708,0.0,0.292,66
66,0.0,Fri Mar 02 15:00:59 +0000 2018,@BBCNews,1.0,0.0,0.0,67
67,0.4939,Fri Mar 02 14:58:23 +0000 2018,@BBCNews,0.868,0.0,0.132,68
68,-0.6249,Fri Mar 02 14:43:18 +0000 2018,@BBCNews,0.662,0.338,0.0,69
69,-0.6124,Fri Mar 02 14:32:26 +0000 2018,@BBCNews,0.649,0.256,0.094,70
70,0.5615,Fri Mar 02 14:28:27 +0000 2018,@BBCNews,0.795,0.0,0.205,71
71,0.3818,Fri Mar 02 14:25:11 +0000 2018,@BBCNews,0.867,0.0,0.133,72
72,0.0,Fri Mar 02 14:24:59 +0000 2018,@BBCNews,1.0,0.0,0.0,73
73,0.6369,Fri Mar 02 14:24:52 +0000 2018,@BBCNews,0.809,0.0,0.191,74
74,0.7421,Fri Mar 02 14:24:39 +0000 2018,@BBCNews,0.723,0.0,0.277,75
75,0.0,Fri Mar 02 14:24:29 +0000 2018,@BBCNews,1.0,0.0,0.0,76
76,-0.1027,Fri Mar 02 14:21:53 +0000 2018,@BBCNews,0.756,0.151,0.092,77
77,0.3818,Fri Mar 02 14:14:40 +0000 2018,@BBCNews,0.86,0.0,0.14,78
78,0.0,Fri Mar 02 14:08:03 +0000 2018,@BBCNews,1.0,0.0,0.0,79
79,-0.4767,Fri Mar 02 14:04:03 +0000 2018,@BBCNews,0.814,0.186,0.0,80
80,-0.0475,Fri Mar 02 13:58:14 +0000 2018,@BBCNews,0.802,0.103,0.094,81
81,-0.4939,Fri Mar 02 13:57:32 +0000 2018,@BBCNews,0.652,0.348,0.0,82
82,-0.4767,Fri Mar 02 13:49:21 +0000 2018,@BBCNews,0.819,0.181,0.0,83
83,0.2732,Fri Mar 02 13:48:17 +0000 2018,@BBCNews,0.909,0.0,0.091,84
84,-0.25,Fri Mar 02 13:47:30 +0000 2018,@BBCNews,0.861,0.09,0.049,85
85,0.34,Fri Mar 02 13:45:58 +0000 2018,@BBCNews,0.676,0.0,0.324,86
86,0.4939,Fri Mar 02 13:45:54 +0000 2018,@BBCNews,0.652,0.0,0.348,87
87,0.743,Fri Mar 02 13:45:49 +0000 2018,@BBCNews,0.704,0.0,0.296,88
88,0.1027,Fri Mar 02 13:44:14 +0000 2018,@BBCNews,0.688,0.15,0.162,89
89,-0.5267,Fri Mar 02 13:42:52 +0000 2018,@BBCNews,0.726,0.274,0.0,90
90,0.0,Fri Mar 02 13:42:40 +0000 2018,@BBCNews,1.0,0.0,0.0,91
91,0.0,Fri Mar 02 13:39:30 +0000 2018,@BBCNews,1.0,0.0,0.0,92
92,0.8907,Fri Mar 02 13:29:40 +0000 2018,@BBCNews,0.634,0.04,0.326,93
93,0.0,Fri Mar 02 13:28:05 +0000 2018,@BBCNews,1.0,0.0,0.0,94
94,-0.34,Fri Mar 02 13:12:39 +0000 2018,@BBCNews,0.733,0.18,0.087,95
95,-0.3612,Fri Mar 02 12:57:06 +0000 2018,@BBCNews,0.872,0.128,0.0,96
96,-0.2732,Fri Mar 02 12:22:28 +0000 2018,@BBCNews,0.811,0.189,0.0,97
97,-0.7994,Fri Mar 02 12:13:27 +0000 2018,@BBCNews,0.696,0.304,0.0,98
98,-0.9201,Fri Mar 02 12:11:48 +0000 2018,@BBCNews,0.314,0.686,0.0,99
99,0.0,Fri Mar 02 11:54:51 +0000 2018,@BBCNews,1.0,0.0,0.0,100
100,0.0,Sat Mar 03 20:55:20 +0000 2018,@CBS,1.0,0.0,0.0,1
101,0.7096,Fri Mar 02 22:30:01 +0000 2018,@CBS,0.753,0.0,0.247,2
102,0.7096,Fri Mar 02 20:30:01 +0000 2018,@CBS,0.718,0.0,0.282,3
103,0.4939,Fri Mar 02 18:45:00 +0000 2018,@CBS,0.849,0.0,0.151,4
104,-0.6981,Thu Mar 01 18:59:01 +0000 2018,@CBS,0.79,0.21,0.0,5
105,0.4547,Thu Mar 01 18:12:57 +0000 2018,@CBS,0.749,0.092,0.159,6
106,0.8591,Thu Mar 01 18:11:50 +0000 2018,@CBS,0.462,0.0,0.538,7
107,0.4885,Thu Mar 01 18:10:50 +0000 2018,@CBS,0.615,0.151,0.234,8
108,0.5994,Thu Mar 01 14:36:21 +0000 2018,@CBS,0.822,0.0,0.178,9
109,0.7717,Thu Mar 01 14:29:20 +0000 2018,@CBS,0.675,0.0,0.325,10
110,0.6908,Thu Mar 01 14:15:29 +0000 2018,@CBS,0.725,0.0,0.275,11
111,0.0,Thu Mar 01 13:50:11 +0000 2018,@CBS,1.0,0.0,0.0,12
112,0.0,Thu Mar 01 01:04:52 +0000 2018,@CBS,1.0,0.0,0.0,13
113,0.0,Wed Feb 28 19:56:58 +0000 2018,@CBS,1.0,0.0,0.0,14
114,0.4404,Wed Feb 28 19:08:30 +0000 2018,@CBS,0.884,0.0,0.116,15
115,0.5562,Tue Feb 27 03:23:47 +0000 2018,@CBS,0.848,0.0,0.152,16
116,0.0,Mon Feb 26 22:50:32 +0000 2018,@CBS,1.0,0.0,0.0,17
117,0.0,Mon Feb 26 21:08:30 +0000 2018,@CBS,1.0,0.0,0.0,18
118,0.4482,Mon Feb 26 19:53:41 +0000 2018,@CBS,0.895,0.0,0.105,19
119,0.784,Mon Feb 26 18:32:36 +0000 2018,@CBS,0.734,0.0,0.266,20
120,0.9359,Mon Feb 26 18:20:16 +0000 2018,@CBS,0.571,0.0,0.429,21
121,-0.5423,Mon Feb 26 16:53:56 +0000 2018,@CBS,0.816,0.184,0.0,22
122,0.0,Mon Feb 26 16:52:01 +0000 2018,@CBS,1.0,0.0,0.0,23
123,0.0,Mon Feb 26 16:17:55 +0000 2018,@CBS,1.0,0.0,0.0,24
124,0.7644,Mon Feb 26 01:12:32 +0000 2018,@CBS,0.769,0.0,0.231,25
125,0.0,Sun Feb 25 21:51:32 +0000 2018,@CBS,1.0,0.0,0.0,26
126,0.0,Sun Feb 25 21:51:22 +0000 2018,@CBS,1.0,0.0,0.0,27
127,0.5093,Fri Feb 23 18:15:40 +0000 2018,@CBS,0.845,0.0,0.155,28
128,0.0,Thu Feb 22 19:26:52 +0000 2018,@CBS,1.0,0.0,0.0,29
129,0.0,Wed Feb 21 19:20:04 +0000 2018,@CBS,1.0,0.0,0.0,30
130,0.6808,Wed Feb 21 18:19:25 +0000 2018,@CBS,0.752,0.0,0.248,31
131,0.4404,Tue Feb 20 19:55:19 +0000 2018,@CBS,0.884,0.0,0.116,32
132,-0.4019,Tue Feb 20 17:58:18 +0000 2018,@CBS,0.881,0.119,0.0,33
133,0.3612,Tue Feb 20 17:39:51 +0000 2018,@CBS,0.872,0.0,0.128,34
134,0.6124,Sat Feb 17 01:07:20 +0000 2018,@CBS,0.773,0.0,0.227,35
135,0.3182,Fri Feb 16 18:42:43 +0000 2018,@CBS,0.892,0.0,0.108,36
136,0.68,Fri Feb 16 17:48:20 +0000 2018,@CBS,0.752,0.0,0.248,37
137,0.8619,Wed Feb 14 19:23:27 +0000 2018,@CBS,0.534,0.0,0.466,38
138,0.0,Tue Feb 13 20:03:56 +0000 2018,@CBS,1.0,0.0,0.0,39
139,0.7506,Tue Feb 13 18:54:52 +0000 2018,@CBS,0.748,0.0,0.252,40
140,0.0,Mon Feb 12 18:49:45 +0000 2018,@CBS,1.0,0.0,0.0,41
141,0.0,Mon Feb 12 01:32:33 +0000 2018,@CBS,1.0,0.0,0.0,42
142,0.8478,Fri Feb 09 00:50:01 +0000 2018,@CBS,0.696,0.0,0.304,43
143,-0.5859,Thu Feb 08 16:09:35 +0000 2018,@CBS,0.814,0.186,0.0,44
144,0.0516,Wed Feb 07 18:35:19 +0000 2018,@CBS,0.934,0.0,0.066,45
145,0.5574,Wed Feb 07 16:17:48 +0000 2018,@CBS,0.536,0.152,0.312,46
146,0.0,Tue Feb 06 22:21:39 +0000 2018,@CBS,1.0,0.0,0.0,47
147,0.0772,Tue Feb 06 17:05:49 +0000 2018,@CBS,0.773,0.106,0.121,48
148,0.0,Sun Feb 04 15:35:36 +0000 2018,@CBS,1.0,0.0,0.0,49
149,0.1531,Sun Feb 04 12:00:01 +0000 2018,@CBS,0.882,0.0,0.118,50
150,0.0,Sat Feb 03 23:11:43 +0000 2018,@CBS,1.0,0.0,0.0,51
151,0.8268,Sat Feb 03 12:00:07 +0000 2018,@CBS,0.662,0.0,0.338,52
152,-0.0772,Fri Feb 02 22:36:13 +0000 2018,@CBS,0.925,0.075,0.0,53
153,0.4019,Fri Feb 02 20:07:40 +0000 2018,@CBS,0.856,0.0,0.144,54
154,0.4003,Fri Feb 02 19:03:33 +0000 2018,@CBS,0.876,0.0,0.124,55
155,0.6114,Fri Feb 02 17:23:18 +0000 2018,@CBS,0.834,0.0,0.166,56
156,0.0,Thu Feb 01 22:04:41 +0000 2018,@CBS,1.0,0.0,0.0,57
157,0.0,Thu Feb 01 20:09:49 +0000 2018,@CBS,1.0,0.0,0.0,58
158,0.1139,Wed Jan 31 21:42:15 +0000 2018,@CBS,0.912,0.0,0.088,59
159,0.1007,Wed Jan 31 17:05:47 +0000 2018,@CBS,0.75,0.115,0.135,60
160,0.4588,Wed Jan 31 16:37:17 +0000 2018,@CBS,0.812,0.0,0.188,61
161,0.1779,Wed Jan 31 06:55:30 +0000 2018,@CBS,0.779,0.095,0.126,62
162,-0.2263,Wed Jan 31 02:15:16 +0000 2018,@CBS,0.569,0.252,0.179,63
163,-0.4767,Wed Jan 31 01:58:40 +0000 2018,@CBS,0.744,0.256,0.0,64
164,0.4939,Wed Jan 31 01:52:46 +0000 2018,@CBS,0.625,0.119,0.256,65
165,0.5093,Wed Jan 31 01:49:43 +0000 2018,@CBS,0.81,0.0,0.19,66
166,0.8261,Wed Jan 31 01:31:27 +0000 2018,@CBS,0.566,0.0,0.434,67
167,0.8309,Wed Jan 31 01:29:10 +0000 2018,@CBS,0.586,0.0,0.414,68
168,0.6588,Wed Jan 31 01:24:16 +0000 2018,@CBS,0.614,0.0,0.386,69
169,-0.5106,Wed Jan 31 01:18:37 +0000 2018,@CBS,0.602,0.398,0.0,70
170,0.0,Wed Jan 31 01:17:37 +0000 2018,@CBS,1.0,0.0,0.0,71
171,0.7525,Wed Jan 31 01:16:15 +0000 2018,@CBS,0.651,0.0,0.349,72
172,0.0,Wed Jan 31 01:08:01 +0000 2018,@CBS,1.0,0.0,0.0,73
173,0.8516,Wed Jan 31 01:04:34 +0000 2018,@CBS,0.42,0.0,0.58,74
174,0.8442,Wed Jan 31 01:00:35 +0000 2018,@CBS,0.649,0.0,0.351,75
175,0.923,Wed Jan 31 00:55:04 +0000 2018,@CBS,0.594,0.0,0.406,76
176,0.5994,Wed Jan 31 00:37:20 +0000 2018,@CBS,0.794,0.0,0.206,77
177,0.8834,Wed Jan 31 00:11:53 +0000 2018,@CBS,0.593,0.0,0.407,78
178,0.8553,Tue Jan 30 23:35:01 +0000 2018,@CBS,0.724,0.0,0.276,79
179,0.8553,Tue Jan 30 21:19:22 +0000 2018,@CBS,0.694,0.0,0.306,80
180,0.9215,Tue Jan 30 18:46:04 +0000 2018,@CBS,0.609,0.0,0.391,81
181,0.0,Tue Jan 30 16:00:02 +0000 2018,@CBS,1.0,0.0,0.0,82
182,0.5994,Tue Jan 30 04:03:31 +0000 2018,@CBS,0.813,0.0,0.187,83
183,0.6908,Tue Jan 30 03:17:51 +0000 2018,@CBS,0.711,0.0,0.289,84
184,0.0,Tue Jan 30 02:12:15 +0000 2018,@CBS,1.0,0.0,0.0,85
185,-0.296,Tue Jan 30 01:29:06 +0000 2018,@CBS,0.885,0.115,0.0,86
186,0.0,Tue Jan 30 00:11:05 +0000 2018,@CBS,1.0,0.0,0.0,87
187,0.3818,Mon Jan 29 22:45:21 +0000 2018,@CBS,0.885,0.0,0.115,88
188,0.5093,Mon Jan 29 22:10:15 +0000 2018,@CBS,0.758,0.079,0.162,89
189,0.0,Mon Jan 29 20:00:04 +0000 2018,@CBS,1.0,0.0,0.0,90
190,0.7783,Mon Jan 29 19:00:05 +0000 2018,@CBS,0.714,0.0,0.286,91
191,0.9259,Mon Jan 29 18:00:02 +0000 2018,@CBS,0.558,0.0,0.442,92
192,0.0,Mon Jan 29 17:15:04 +0000 2018,@CBS,1.0,0.0,0.0,93
193,0.5106,Mon Jan 29 16:00:05 +0000 2018,@CBS,0.837,0.0,0.163,94
194,0.1531,Mon Jan 29 15:00:03 +0000 2018,@CBS,0.914,0.0,0.086,95
195,0.3182,Mon Jan 29 14:00:02 +0000 2018,@CBS,0.741,0.123,0.136,96
196,0.6597,Mon Jan 29 13:00:01 +0000 2018,@CBS,0.707,0.0,0.293,97
197,0.0,Mon Jan 29 12:00:03 +0000 2018,@CBS,1.0,0.0,0.0,98
198,0.0,Mon Jan 29 08:18:18 +0000 2018,@CBS,1.0,0.0,0.0,99
199,0.5719,Mon Jan 29 07:40:26 +0000 2018,@CBS,0.73,0.0,0.27,100
200,0.0,Sun Mar 04 03:00:40 +0000 2018,@CNN,1.0,0.0,0.0,1
201,-0.7184,Sun Mar 04 02:30:16 +0000 2018,@CNN,0.7,0.3,0.0,2
202,0.9313,Sun Mar 04 02:00:11 +0000 2018,@CNN,0.535,0.0,0.465,3
203,0.0,Sun Mar 04 01:49:39 +0000 2018,@CNN,1.0,0.0,0.0,4
204,0.0,Sun Mar 04 01:30:11 +0000 2018,@CNN,1.0,0.0,0.0,5
205,0.5267,Sun Mar 04 01:22:38 +0000 2018,@CNN,0.855,0.0,0.145,6
206,-0.6124,Sun Mar 04 01:00:45 +0000 2018,@CNN,0.609,0.283,0.109,7
207,0.3612,Sun Mar 04 00:30:20 +0000 2018,@CNN,0.738,0.081,0.181,8
208,0.0,Sun Mar 04 00:15:41 +0000 2018,@CNN,1.0,0.0,0.0,9
209,-0.3412,Sun Mar 04 00:00:26 +0000 2018,@CNN,0.833,0.167,0.0,10
210,-0.6249,Sat Mar 03 23:30:06 +0000 2018,@CNN,0.545,0.302,0.153,11
211,0.128,Sat Mar 03 23:15:07 +0000 2018,@CNN,0.914,0.0,0.086,12
212,0.7579,Sat Mar 03 23:00:07 +0000 2018,@CNN,0.667,0.0,0.333,13
213,-0.6549,Sat Mar 03 22:45:08 +0000 2018,@CNN,0.691,0.309,0.0,14
214,0.0,Sat Mar 03 22:30:12 +0000 2018,@CNN,1.0,0.0,0.0,15
215,-0.1263,Sat Mar 03 22:17:25 +0000 2018,@CNN,0.753,0.134,0.113,16
216,0.1134,Sat Mar 03 22:00:36 +0000 2018,@CNN,0.521,0.223,0.256,17
217,0.4019,Sat Mar 03 21:45:06 +0000 2018,@CNN,0.876,0.0,0.124,18
218,0.0,Sat Mar 03 21:30:08 +0000 2018,@CNN,1.0,0.0,0.0,19
219,-0.5994,Sat Mar 03 21:15:07 +0000 2018,@CNN,0.738,0.262,0.0,20
220,0.0,Sat Mar 03 21:00:15 +0000 2018,@CNN,1.0,0.0,0.0,21
221,0.1531,Sat Mar 03 20:46:02 +0000 2018,@CNN,0.76,0.108,0.132,22
222,0.0,Sat Mar 03 20:31:03 +0000 2018,@CNN,1.0,0.0,0.0,23
223,-0.6486,Sat Mar 03 20:17:29 +0000 2018,@CNN,0.823,0.177,0.0,24
224,0.0,Sat Mar 03 20:15:07 +0000 2018,@CNN,1.0,0.0,0.0,25
225,-0.3182,Sat Mar 03 20:00:19 +0000 2018,@CNN,0.867,0.133,0.0,26
226,0.7876,Sat Mar 03 19:45:05 +0000 2018,@CNN,0.668,0.0,0.332,27
227,-0.5994,Sat Mar 03 19:30:12 +0000 2018,@CNN,0.642,0.253,0.106,28
228,-0.2732,Sat Mar 03 19:15:05 +0000 2018,@CNN,0.87,0.13,0.0,29
229,0.0,Sat Mar 03 19:00:19 +0000 2018,@CNN,1.0,0.0,0.0,30
230,0.4939,Sat Mar 03 18:45:09 +0000 2018,@CNN,0.659,0.109,0.233,31
231,-0.8316,Sat Mar 03 18:30:05 +0000 2018,@CNN,0.645,0.355,0.0,32
232,0.0,Sat Mar 03 18:15:16 +0000 2018,@CNN,1.0,0.0,0.0,33
233,0.4019,Sat Mar 03 18:00:24 +0000 2018,@CNN,0.847,0.0,0.153,34
234,-0.8126,Sat Mar 03 17:45:07 +0000 2018,@CNN,0.567,0.433,0.0,35
235,-0.4767,Sat Mar 03 17:41:40 +0000 2018,@CNN,0.86,0.14,0.0,36
236,-0.765,Sat Mar 03 17:30:09 +0000 2018,@CNN,0.694,0.306,0.0,37
237,0.0,Sat Mar 03 17:24:04 +0000 2018,@CNN,1.0,0.0,0.0,38
238,-0.6954,Sat Mar 03 17:15:39 +0000 2018,@CNN,0.63,0.291,0.078,39
239,0.0,Sat Mar 03 17:03:04 +0000 2018,@CNN,1.0,0.0,0.0,40
240,-0.8225,Sat Mar 03 16:45:09 +0000 2018,@CNN,0.664,0.336,0.0,41
241,0.4939,Sat Mar 03 16:30:15 +0000 2018,@CNN,0.738,0.0,0.262,42
242,0.0,Sat Mar 03 16:15:03 +0000 2018,@CNN,1.0,0.0,0.0,43
243,0.4939,Sat Mar 03 16:00:18 +0000 2018,@CNN,0.842,0.0,0.158,44
244,-0.34,Sat Mar 03 15:45:05 +0000 2018,@CNN,0.806,0.194,0.0,45
245,0.0,Sat Mar 03 15:32:13 +0000 2018,@CNN,1.0,0.0,0.0,46
246,-0.34,Sat Mar 03 14:30:12 +0000 2018,@CNN,0.844,0.156,0.0,47
247,-0.5994,Sat Mar 03 14:00:40 +0000 2018,@CNN,0.755,0.245,0.0,48
248,0.0,Sat Mar 03 13:30:16 +0000 2018,@CNN,1.0,0.0,0.0,49
249,0.0,Sat Mar 03 13:00:13 +0000 2018,@CNN,1.0,0.0,0.0,50
250,0.0,Sat Mar 03 12:31:06 +0000 2018,@CNN,1.0,0.0,0.0,51
251,0.3612,Sat Mar 03 12:00:35 +0000 2018,@CNN,0.783,0.0,0.217,52
252,0.3612,Sat Mar 03 11:30:12 +0000 2018,@CNN,0.762,0.0,0.238,53
