,Compound,Date,Media Source,Negative,Neutral,Positive,Tweets Ago
253,0.0,Sat Mar 03 11:00:23 +0000 2018,@CNN,1.0,0.0,0.0,54
254,0.7964,Sat Mar 03 10:31:06 +0000 2018,@CNN,0.664,0.0,0.336,55
255,0.5574,Sat Mar 03 10:00:35 +0000 2018,@CNN,0.663,0.077,0.26,56
256,-0.7783,Sat Mar 03 09:28:03 +0000 2018,@CNN,0.736,0.264,0.0,57
257,0.4215,Sat Mar 03 09:01:18 +0000 2018,@CNN,0.891,0.0,0.109,58
258,-0.3818,Sat Mar 03 08:31:26 +0000 2018,@CNN,0.867,0.133,0.0,59
259,-0.296,Sat Mar 03 08:00:22 +0000 2018,@CNN,0.891,0.109,0.0,60
260,0.0,Sat Mar 03 07:28:05 +0000 2018,@CNN,1.0,0.0,0.0,61
261,0.3182,Sat Mar 03 07:00:31 +0000 2018,@CNN,0.901,0.0,0.099,62
262,0.6597,Sat Mar 03 06:33:36 +0000 2018,@CNN,0.779,0.0,0.221,63
263,-0.296,Sat Mar 03 06:19:49 +0000 2018,@CNN,0.901,0.099,0.0,64
264,0.0,Sat Mar 03 06:00:13 +0000 2018,@CNN,1.0,0.0,0.0,65
265,-0.25,Sat Mar 03 05:30:05 +0000 2018,@CNN,0.568,0.216,0.216,66
266,0.0,Sat Mar 03 04:59:07 +0000 2018,@CNN,1.0,0.0,0.0,67
267,0.0,Sat Mar 03 04:28:06 +0000 2018,@CNN,1.0,0.0,0.0,68
268,0.3832,Sat Mar 03 04:00:22 +0000 2018,@CNN,0.645,0.134,0.221,69
269,-0.4404,Sat Mar 03 03:29:03 +0000 2018,@CNN,0.847,0.153,0.0,70
270,0.0,Sat Mar 03 03:00:07 +0000 2018,@CNN,1.0,0.0,0.0,71
271,0.4019,Sat Mar 03 02:32:06 +0000 2018,@CNN,0.787,0.0,0.213,72
272,-0.2263,Sat Mar 03 02:07:03 +0000 2018,@CNN,0.894,0.106,0.0,73
273,0.0,Sat Mar 03 01:55:55 +0000 2018,@CNN,1.0,0.0,0.0,74
274,0.6826,Sat Mar 03 01:44:32 +0000 2018,@CNN,0.653,0.08,0.268,75
275,0.0,Sat Mar 03 01:32:17 +0000 2018,@CNN,1.0,0.0,0.0,76
276,0.0,Sat Mar 03 01:21:03 +0000 2018,@CNN,1.0,0.0,0.0,77
277,0.2732,Sat Mar 03 01:10:22 +0000 2018,@CNN,0.826,0.0,0.174,78
278,0.6808,Sat Mar 03 00:59:35 +0000 2018,@CNN,0.728,0.0,0.272,79
279,-0.296,Sat Mar 03 00:49:04 +0000 2018,@CNN,0.845,0.155,0.0,80
280,0.2263,Sat Mar 03 00:38:24 +0000 2018,@CNN,0.711,0.122,0.168,81
281,-0.1779,Sat Mar 03 00:23:55 +0000 2018,@CNN,0.667,0.185,0.149,82
282,0.0,Sat Mar 03 00:08:58 +0000 2018,@CNN,1.0,0.0,0.0,83
283,0.4019,Fri Mar 02 23:54:29 +0000 2018,@CNN,0.886,0.0,0.114,84
284,0.0,Fri Mar 02 23:44:13 +0000 2018,@CNN,1.0,0.0,0.0,85
285,0.0,Fri Mar 02 23:31:17 +0000 2018,@CNN,1.0,0.0,0.0,86
286,0.1027,Fri Mar 02 23:18:17 +0000 2018,@CNN,0.915,0.0,0.085,87
287,0.0,Fri Mar 02 23:04:41 +0000 2018,@CNN,1.0,0.0,0.0,88
288,-0.296,Fri Mar 02 22:49:51 +0000 2018,@CNN,0.891,0.109,0.0,89
289,-0.5574,Fri Mar 02 22:36:12 +0000 2018,@CNN,0.705,0.295,0.0,90
290,-0.2023,Fri Mar 02 22:22:37 +0000 2018,@CNN,0.684,0.197,0.12,91
291,0.4019,Fri Mar 02 22:06:46 +0000 2018,@CNN,0.863,0.0,0.137,92
292,0.0,Fri Mar 02 21:50:36 +0000 2018,@CNN,1.0,0.0,0.0,93
293,-0.4767,Fri Mar 02 21:35:40 +0000 2018,@CNN,0.819,0.181,0.0,94
294,0.0,Fri Mar 02 21:28:53 +0000 2018,@CNN,1.0,0.0,0.0,95
295,-0.5719,Fri Mar 02 21:20:39 +0000 2018,@CNN,0.837,0.163,0.0,96
296,-0.25,Fri Mar 02 21:16:24 +0000 2018,@CNN,0.684,0.201,0.115,97
297,0.0,Fri Mar 02 21:10:07 +0000 2018,@CNN,1.0,0.0,0.0,98
298,0.0,Fri Mar 02 20:56:44 +0000 2018,@CNN,1.0,0.0,0.0,99
299,0.4404,Fri Mar 02 20:50:11 +0000 2018,@CNN,0.775,0.0,0.225,100
300,0.0,Sun Mar 04 03:11:15 +0000 2018,@FoxNews,1.0,0.0,0.0,1
301,0.0,Sun Mar 04 03:09:08 +0000 2018,@FoxNews,0.685,0.158,0.158,2
302,0.0,Sun Mar 04 03:08:27 +0000 2018,@FoxNews,1.0,0.0,0.0,3
303,-0.5994,Sun Mar 04 03:05:10 +0000 2018,@FoxNews,0.507,0.336,0.157,4
304,0.0,Sun Mar 04 03:00:46 +0000 2018,@FoxNews,1.0,0.0,0.0,5
305,0.0,Sun Mar 04 02:56:43 +0000 2018,@FoxNews,1.0,0.0,0.0,6
306,-0.2732,Sun Mar 04 02:53:16 +0000 2018,@FoxNews,0.657,0.197,0.146,7
307,0.0,Sun Mar 04 02:47:15 +0000 2018,@FoxNews,1.0,0.0,0.0,8
308,0.0,Sun Mar 04 02:43:38 +0000 2018,@FoxNews,1.0,0.0,0.0,9
309,-0.3612,Sun Mar 04 02:24:44 +0000 2018,@FoxNews,0.723,0.169,0.108,10
310,-0.347,Sun Mar 04 02:22:00 +0000 2018,@FoxNews,0.687,0.189,0.124,11
311,-0.3612,Sun Mar 04 02:18:33 +0000 2018,@FoxNews,0.685,0.192,0.123,12
312,0.25,Sun Mar 04 02:16:00 +0000 2018,@FoxNews,0.895,0.0,0.105,13
313,-0.6124,Sun Mar 04 02:06:36 +0000 2018,@FoxNews,0.75,0.25,0.0,14
314,0.0,Sun Mar 04 02:00:31 +0000 2018,@FoxNews,1.0,0.0,0.0,15
315,0.0,Sun Mar 04 01:50:58 +0000 2018,@FoxNews,1.0,0.0,0.0,16
316,-0.9217,Sun Mar 04 01:42:00 +0000 2018,@FoxNews,0.551,0.449,0.0,17
317,0.0,Sun Mar 04 01:37:57 +0000 2018,@FoxNews,1.0,0.0,0.0,18
318,0.0,Sun Mar 04 01:32:05 +0000 2018,@FoxNews,1.0,0.0,0.0,19
319,-0.4019,Sun Mar 04 01:27:48 +0000 2018,@FoxNews,0.881,0.119,0.0,20
320,-0.347,Sun Mar 04 01:22:00 +0000 2018,@FoxNews,0.687,0.189,0.124,21
321,-0.296,Sun Mar 04 01:17:31 +0000 2018,@FoxNews,0.864,0.136,0.0,22
322,0.4215,Sun Mar 04 01:11:23 +0000 2018,@FoxNews,0.797,0.0,0.203,23
323,-0.7579,Sun Mar 04 01:09:00 +0000 2018,@FoxNews,0.649,0.351,0.0,24
324,-0.765,Sun Mar 04 01:04:00 +0000 2018,@FoxNews,0.539,0.368,0.093,25
325,0.3612,Sun Mar 04 00:58:00 +0000 2018,@FoxNews,0.69,0.103,0.207,26
326,0.4019,Sun Mar 04 00:53:00 +0000 2018,@FoxNews,0.828,0.0,0.172,27
327,-0.25,Sun Mar 04 00:46:00 +0000 2018,@FoxNews,0.857,0.143,0.0,28
328,-0.6486,Sun Mar 04 00:41:00 +0000 2018,@FoxNews,0.798,0.202,0.0,29
329,0.0,Sun Mar 04 00:35:46 +0000 2018,@FoxNews,0.662,0.169,0.169,30
330,0.0,Sun Mar 04 00:25:55 +0000 2018,@FoxNews,1.0,0.0,0.0,31
331,0.0,Sun Mar 04 00:17:45 +0000 2018,@FoxNews,1.0,0.0,0.0,32
332,0.0,Sun Mar 04 00:08:27 +0000 2018,@FoxNews,1.0,0.0,0.0,33
333,-0.9274,Sat Mar 03 23:57:00 +0000 2018,@FoxNews,0.424,0.576,0.0,34
334,0.25,Sat Mar 03 23:52:00 +0000 2018,@FoxNews,0.612,0.194,0.194,35
335,-0.2732,Sat Mar 03 23:45:00 +0000 2018,@FoxNews,0.884,0.116,0.0,36
336,0.0,Sat Mar 03 23:36:00 +0000 2018,@FoxNews,1.0,0.0,0.0,37
337,-0.296,Sat Mar 03 23:27:00 +0000 2018,@FoxNews,0.845,0.155,0.0,38
338,0.0,Sat Mar 03 23:21:00 +0000 2018,@FoxNews,1.0,0.0,0.0,39
339,0.296,Sat Mar 03 23:14:53 +0000 2018,@FoxNews,0.647,0.141,0.212,40
340,0.0,Sat Mar 03 23:09:16 +0000 2018,@FoxNews,1.0,0.0,0.0,41
341,-0.6369,Sat Mar 03 22:59:20 +0000 2018,@FoxNews,0.776,0.224,0.0,42
342,0.4939,Sat Mar 03 22:59:00 +0000 2018,@FoxNews,0.856,0.0,0.144,43
343,-0.3818,Sat Mar 03 22:53:00 +0000 2018,@FoxNews,0.822,0.178,0.0,44
344,-0.25,Sat Mar 03 22:49:00 +0000 2018,@FoxNews,0.882,0.118,0.0,45
345,-0.6486,Sat Mar 03 22:48:06 +0000 2018,@FoxNews,0.699,0.301,0.0,46
346,-0.128,Sat Mar 03 22:44:39 +0000 2018,@FoxNews,0.824,0.176,0.0,47
347,0.2716,Sat Mar 03 22:43:24 +0000 2018,@FoxNews,0.851,0.0,0.149,48
348,0.34,Sat Mar 03 22:43:04 +0000 2018,@FoxNews,0.893,0.0,0.107,49
349,0.0,Sat Mar 03 22:42:47 +0000 2018,@FoxNews,1.0,0.0,0.0,50
350,-0.765,Sat Mar 03 22:39:27 +0000 2018,@FoxNews,0.539,0.368,0.093,51
351,-0.34,Sat Mar 03 22:29:53 +0000 2018,@FoxNews,0.833,0.167,0.0,52
352,-0.2023,Sat Mar 03 22:28:49 +0000 2018,@FoxNews,0.795,0.205,0.0,53
353,-0.347,Sat Mar 03 22:22:00 +0000 2018,@FoxNews,0.687,0.189,0.124,54
354,-0.6486,Sat Mar 03 22:20:53 +0000 2018,@FoxNews,0.65,0.35,0.0,55
355,-0.7783,Sat Mar 03 22:09:20 +0000 2018,@FoxNews,0.726,0.274,0.0,56
356,-0.3612,Sat Mar 03 22:04:37 +0000 2018,@FoxNews,0.611,0.252,0.137,57
357,0.0,Sat Mar 03 21:57:25 +0000 2018,@FoxNews,1.0,0.0,0.0,58
358,-0.4404,Sat Mar 03 21:54:57 +0000 2018,@FoxNews,0.818,0.182,0.0,59
359,0.5707,Sat Mar 03 21:48:00 +0000 2018,@FoxNews,0.83,0.0,0.17,60
360,0.0,Sat Mar 03 21:39:00 +0000 2018,@FoxNews,1.0,0.0,0.0,61
361,-0.3103,Sat Mar 03 21:35:42 +0000 2018,@FoxNews,0.761,0.148,0.091,62
362,0.128,Sat Mar 03 21:33:41 +0000 2018,@FoxNews,0.919,0.0,0.081,63
363,-0.0772,Sat Mar 03 21:33:08 +0000 2018,@FoxNews,0.743,0.137,0.12,64
364,0.4019,Sat Mar 03 21:30:37 +0000 2018,@FoxNews,0.87,0.0,0.13,65
365,0.0,Sat Mar 03 21:25:34 +0000 2018,@FoxNews,1.0,0.0,0.0,66
366,-0.347,Sat Mar 03 21:21:00 +0000 2018,@FoxNews,0.687,0.189,0.124,67
367,-0.5994,Sat Mar 03 21:19:36 +0000 2018,@FoxNews,0.507,0.336,0.157,68
368,0.4019,Sat Mar 03 21:11:57 +0000 2018,@FoxNews,0.828,0.0,0.172,69
369,0.0,Sat Mar 03 21:06:19 +0000 2018,@FoxNews,1.0,0.0,0.0,70
370,0.5719,Sat Mar 03 21:02:27 +0000 2018,@FoxNews,0.73,0.0,0.27,71
371,-0.5267,Sat Mar 03 21:00:36 +0000 2018,@FoxNews,0.761,0.239,0.0,72
372,0.0,Sat Mar 03 21:00:00 +0000 2018,@FoxNews,1.0,0.0,0.0,73
373,0.0,Sat Mar 03 20:52:19 +0000 2018,@FoxNews,1.0,0.0,0.0,74
374,-0.296,Sat Mar 03 20:40:41 +0000 2018,@FoxNews,0.879,0.121,0.0,75
375,-0.5423,Sat Mar 03 20:37:03 +0000 2018,@FoxNews,0.741,0.259,0.0,76
376,0.0,Sat Mar 03 20:29:04 +0000 2018,@FoxNews,1.0,0.0,0.0,77
377,-0.347,Sat Mar 03 20:22:00 +0000 2018,@FoxNews,0.687,0.189,0.124,78
378,-0.5994,Sat Mar 03 20:21:54 +0000 2018,@FoxNews,0.804,0.196,0.0,79
379,-0.3818,Sat Mar 03 20:20:16 +0000 2018,@FoxNews,0.847,0.153,0.0,80
380,0.0,Sat Mar 03 20:18:41 +0000 2018,@FoxNews,1.0,0.0,0.0,81
381,-0.7003,Sat Mar 03 20:18:37 +0000 2018,@FoxNews,0.615,0.27,0.115,82
382,-0.4215,Sat Mar 03 20:18:34 +0000 2018,@FoxNews,0.763,0.237,0.0,83
383,-0.128,Sat Mar 03 20:18:30 +0000 2018,@FoxNews,0.87,0.13,0.0,84
384,-0.3818,Sat Mar 03 20:18:27 +0000 2018,@FoxNews,0.86,0.14,0.0,85
385,0.0,Sat Mar 03 20:17:13 +0000 2018,@FoxNews,1.0,0.0,0.0,86
386,0.1531,Sat Mar 03 20:12:12 +0000 2018,@FoxNews,0.513,0.256,0.231,87
387,0.802,Sat Mar 03 20:03:06 +0000 2018,@FoxNews,0.69,0.0,0.31,88
388,-0.34,Sat Mar 03 19:49:08 +0000 2018,@FoxNews,0.897,0.103,0.0,89
389,-0.1531,Sat Mar 03 19:45:14 +0000 2018,@FoxNews,0.819,0.103,0.078,90
390,-0.7579,Sat Mar 03 19:41:22 +0000 2018,@FoxNews,0.649,0.351,0.0,91
391,0.0,Sat Mar 03 19:39:58 +0000 2018,@FoxNews,1.0,0.0,0.0,92
392,0.3284,Sat Mar 03 19:39:46 +0000 2018,@FoxNews,0.736,0.125,0.139,93
393,0.0,Sat Mar 03 19:30:00 +0000 2018,@FoxNews,1.0,0.0,0.0,94
394,0.0,Sat Mar 03 19:29:22 +0000 2018,@FoxNews,1.0,0.0,0.0,95
395,-0.2481,Sat Mar 03 19:23:55 +0000 2018,@FoxNews,0.657,0.197,0.147,96
396,0.0,Sat Mar 03 19:15:00 +0000 2018,@FoxNews,1.0,0.0,0.0,97
397,-0.7579,Sat Mar 03 19:06:49 +0000 2018,@FoxNews,0.649,0.351,0.0,98
398,0.0,Sat Mar 03 18:56:04 +0000 2018,@FoxNews,1.0,0.0,0.0,99
399,0.0,Sat Mar 03 18:56:00 +0000 2018,@FoxNews,1.0,0.0,0.0,100
400,-0.4588,Sun Mar 04 02:59:07 +0000 2018,@nytimes,0.667,0.333,0.0,1
401,0.4019,Sun Mar 04 02:49:49 +0000 2018,@nytimes,0.769,0.0,0.231,2
402,0.484,Sun Mar 04 02:32:31 +0000 2018,@nytimes,0.676,0.095,0.228,3
403,0.0,Sun Mar 04 02:15:11 +0000 2018,@nytimes,1.0,0.0,0.0,4
404,0.4019,Sun Mar 04 01:58:32 +0000 2018,@nytimes,0.863,0.0,0.137,5
405,0.4215,Sun Mar 04 01:57:40 +0000 2018,@nytimes,0.811,0.0,0.189,6
406,0.6369,Sun Mar 04 01:53:05 +0000 2018,@nytimes,0.679,0.0,0.321,7
407,-0.7351,Sun Mar 04 01:35:34 +0000 2018,@nytimes,0.733,0.267,0.0,8
408,-0.4356,Sun Mar 04 01:18:15 +0000 2018,@nytimes,0.856,0.144,0.0,9
409,0.4019,Sun Mar 04 01:00:52 +0000 2018,@nytimes,0.847,0.0,0.153,10
410,0.0,Sun Mar 04 00:41:33 +0000 2018,@nytimes,1.0,0.0,0.0,11
411,0.0,Sun Mar 04 00:27:01 +0000 2018,@nytimes,1.0,0.0,0.0,12
412,0.7096,Sun Mar 04 00:21:07 +0000 2018,@nytimes,0.688,0.0,0.312,13
413,-0.1531,Sun Mar 04 00:04:16 +0000 2018,@nytimes,0.647,0.194,0.159,14
414,0.6369,Sat Mar 03 23:55:12 +0000 2018,@nytimes,0.802,0.0,0.198,15
415,0.3818,Sat Mar 03 23:36:42 +0000 2018,@nytimes,0.822,0.0,0.178,16
416,0.0,Sat Mar 03 23:18:57 +0000 2018,@nytimes,1.0,0.0,0.0,17
417,-0.5719,Sat Mar 03 23:02:05 +0000 2018,@nytimes,0.812,0.188,0.0,18
418,0.6808,Sat Mar 03 22:47:01 +0000 2018,@nytimes,0.699,0.0,0.301,19
419,0.0,Sat Mar 03 22:35:06 +0000 2018,@nytimes,1.0,0.0,0.0,20
420,0.7645,Sat Mar 03 22:25:09 +0000 2018,@nytimes,0.612,0.0,0.388,21
421,0.0,Sat Mar 03 22:10:03 +0000 2018,@nytimes,1.0,0.0,0.0,22
422,0.4404,Sat Mar 03 21:58:02 +0000 2018,@nytimes,0.884,0.0,0.116,23
423,-0.0516,Sat Mar 03 21:47:03 +0000 2018,@nytimes,0.811,0.099,0.09,24
424,0.0,Sat Mar 03 21:33:32 +0000 2018,@nytimes,1.0,0.0,0.0,25
425,0.0,Sat Mar 03 21:18:33 +0000 2018,@nytimes,1.0,0.0,0.0,26
426,0.0772,Sat Mar 03 21:03:50 +0000 2018,@nytimes,0.902,0.0,0.098,27
427,0.0,Sat Mar 03 20:47:07 +0000 2018,@nytimes,1.0,0.0,0.0,28
428,0.0,Sat Mar 03 20:32:03 +0000 2018,@nytimes,1.0,0.0,0.0,29
429,-0.5574,Sat Mar 03 20:17:06 +0000 2018,@nytimes,0.847,0.153,0.0,30
430,0.1621,Sat Mar 03 20:02:03 +0000 2018,@nytimes,0.716,0.127,0.157,31
431,-0.1027,Sat Mar 03 19:47:04 +0000 2018,@nytimes,0.928,0.072,0.0,32
432,0.4215,Sat Mar 03 19:32:08 +0000 2018,@nytimes,0.887,0.0,0.113,33
433,0.0,Sat Mar 03 19:17:07 +0000 2018,@nytimes,0.796,0.102,0.102,34
434,0.3612,Sat Mar 03 19:02:06 +0000 2018,@nytimes,0.857,0.0,0.143,35
435,-0.3612,Sat Mar 03 18:47:01 +0000 2018,@nytimes,0.783,0.217,0.0,36
436,-0.0258,Sat Mar 03 18:32:06 +0000 2018,@nytimes,0.741,0.111,0.148,37
437,0.0,Sat Mar 03 18:17:04 +0000 2018,@nytimes,1.0,0.0,0.0,38
438,0.0258,Sat Mar 03 18:02:14 +0000 2018,@nytimes,0.8,0.098,0.102,39
439,-0.5574,Sat Mar 03 17:49:25 +0000 2018,@nytimes,0.805,0.195,0.0,40
440,0.765,Sat Mar 03 17:32:07 +0000 2018,@nytimes,0.362,0.08,0.558,41
441,-0.34,Sat Mar 03 17:17:09 +0000 2018,@nytimes,0.818,0.123,0.059,42
442,0.4019,Sat Mar 03 17:02:08 +0000 2018,@nytimes,0.87,0.0,0.13,43
443,0.0,Sat Mar 03 16:47:01 +0000 2018,@nytimes,1.0,0.0,0.0,44
444,-0.7841,Sat Mar 03 16:32:03 +0000 2018,@nytimes,0.712,0.288,0.0,45
445,0.0,Sat Mar 03 16:17:03 +0000 2018,@nytimes,1.0,0.0,0.0,46
446,0.0,Sat Mar 03 16:02:03 +0000 2018,@nytimes,1.0,0.0,0.0,47
447,0.6369,Sat Mar 03 15:47:00 +0000 2018,@nytimes,0.802,0.0,0.198,48
448,0.4215,Sat Mar 03 15:32:07 +0000 2018,@nytimes,0.872,0.0,0.128,49
449,-0.1027,Sat Mar 03 15:17:17 +0000 2018,@nytimes,0.444,0.3,0.256,50
450,0.0,Sat Mar 03 15:02:06 +0000 2018,@nytimes,1.0,0.0,0.0,51
451,0.5719,Sat Mar 03 14:40:05 +0000 2018,@nytimes,0.85,0.0,0.15,52
452,-0.34,Sat Mar 03 14:21:01 +0000 2018,@nytimes,0.876,0.124,0.0,53
453,0.2263,Sat Mar 03 14:12:22 +0000 2018,@nytimes,0.759,0.101,0.139,54
454,-0.8519,Sat Mar 03 14:02:52 +0000 2018,@nytimes,0.462,0.538,0.0,55
455,0.2567,Sat Mar 03 14:02:04 +0000 2018,@nytimes,0.541,0.184,0.275,56
456,0.0,Sat Mar 03 14:00:05 +0000 2018,@nytimes,1.0,0.0,0.0,57
457,-0.34,Sat Mar 03 13:41:08 +0000 2018,@nytimes,0.893,0.107,0.0,58
458,0.0,Sat Mar 03 13:38:16 +0000 2018,@nytimes,1.0,0.0,0.0,59
459,0.0,Sat Mar 03 13:21:03 +0000 2018,@nytimes,1.0,0.0,0.0,60
460,-0.7096,Sat Mar 03 13:17:39 +0000 2018,@nytimes,0.576,0.424,0.0,61
461,0.0,Sat Mar 03 13:14:28 +0000 2018,@nytimes,1.0,0.0,0.0,62
462,0.0,Sat Mar 03 13:02:06 +0000 2018,@nytimes,1.0,0.0,0.0,63
463,0.296,Sat Mar 03 12:41:02 +0000 2018,@nytimes,0.891,0.0,0.109,64
464,0.0,Sat Mar 03 12:21:02 +0000 2018,@nytimes,1.0,0.0,0.0,65
465,-0.4541,Sat Mar 03 12:02:07 +0000 2018,@nytimes,0.847,0.153,0.0,66
466,0.0,Sat Mar 03 11:46:18 +0000 2018,@nytimes,1.0,0.0,0.0,67
467,-0.4019,Sat Mar 03 11:28:58 +0000 2018,@nytimes,0.816,0.184,0.0,68
468,0.3818,Sat Mar 03 11:25:56 +0000 2018,@nytimes,0.755,0.0,0.245,69
469,0.5994,Sat Mar 03 11:22:53 +0000 2018,@nytimes,0.505,0.0,0.495,70
470,0.5994,Sat Mar 03 11:19:39 +0000 2018,@nytimes,0.719,0.0,0.281,71
471,-0.8225,Sat Mar 03 11:03:06 +0000 2018,@nytimes,0.664,0.336,0.0,72
472,0.9183,Sat Mar 03 10:36:20 +0000 2018,@nytimes,0.581,0.0,0.419,73
473,0.5106,Sat Mar 03 10:19:53 +0000 2018,@nytimes,0.845,0.0,0.155,74
474,0.0,Sat Mar 03 10:03:05 +0000 2018,@nytimes,1.0,0.0,0.0,75
475,0.0772,Sat Mar 03 09:46:29 +0000 2018,@nytimes,0.885,0.0,0.115,76
476,0.0,Sat Mar 03 09:46:05 +0000 2018,@nytimes,1.0,0.0,0.0,77
477,0.0,Sat Mar 03 09:25:00 +0000 2018,@nytimes,1.0,0.0,0.0,78
478,0.6486,Sat Mar 03 09:08:42 +0000 2018,@nytimes,0.773,0.0,0.227,79
479,0.0,Sat Mar 03 08:52:19 +0000 2018,@nytimes,1.0,0.0,0.0,80
480,-0.3182,Sat Mar 03 08:36:01 +0000 2018,@nytimes,0.887,0.113,0.0,81
481,0.0258,Sat Mar 03 08:07:00 +0000 2018,@nytimes,0.909,0.0,0.091,82
482,0.0,Sat Mar 03 07:49:12 +0000 2018,@nytimes,1.0,0.0,0.0,83
483,-0.3818,Sat Mar 03 07:47:02 +0000 2018,@nytimes,0.874,0.126,0.0,84
484,-0.296,Sat Mar 03 07:15:29 +0000 2018,@nytimes,0.879,0.121,0.0,85
485,0.5106,Sat Mar 03 06:59:02 +0000 2018,@nytimes,0.845,0.0,0.155,86
486,0.0,Sat Mar 03 06:42:03 +0000 2018,@nytimes,1.0,0.0,0.0,87
487,0.25,Sat Mar 03 06:23:39 +0000 2018,@nytimes,0.895,0.0,0.105,88
488,0.7096,Sat Mar 03 06:07:01 +0000 2018,@nytimes,0.688,0.0,0.312,89
489,0.5994,Sat Mar 03 05:50:16 +0000 2018,@nytimes,0.719,0.0,0.281,90
490,-0.296,Sat Mar 03 05:32:02 +0000 2018,@nytimes,0.905,0.095,0.0,91
491,-0.4215,Sat Mar 03 05:17:03 +0000 2018,@nytimes,0.707,0.223,0.071,92
492,-0.5106,Sat Mar 03 05:02:02 +0000 2018,@nytimes,0.858,0.142,0.0,93
493,-0.4215,Sat Mar 03 04:47:03 +0000 2018,@nytimes,0.865,0.135,0.0,94
494,0.2732,Sat Mar 03 04:37:01 +0000 2018,@nytimes,0.884,0.0,0.116,95
495,0.4215,Sat Mar 03 04:26:03 +0000 2018,@nytimes,0.851,0.0,0.149,96
496,0.0,Sat Mar 03 04:17:03 +0000 2018,@nytimes,1.0,0.0,0.0,97
497,0.296,Sat Mar 03 04:02:04 +0000 2018,@nytimes,0.556,0.167,0.278,98
498,0.0,Sat Mar 03 03:47:02 +0000 2018,@nytimes,1.0,0.0,0.0,99
499,-0.3612,Sat Mar 03 03:32:03 +0000 2018,@nytimes,0.848,0.152,0.0,100
